file_path,defects
tests/models/canine/test_tokenization_canine.py,3
src/transformers/models/nllb/tokenization_nllb.py,3
src/transformers/models/convnextv2/modeling_convnextv2.py,3
tests/models/deta/test_modeling_deta.py,3
tests/models/deta/test_image_processing_deta.py,3
src/transformers/models/bloom/tokenization_bloom_fast.py,3
tests/models/decision_transformer/test_modeling_decision_transformer.py,3
tests/models/bloom/test_tokenization_bloom.py,3
examples/pytorch/question-answering/run_qa_beam_search.py,3
src/transformers/models/blenderbot/tokenization_blenderbot.py,3
examples/pytorch/speech-recognition/run_speech_recognition_seq2seq.py,3
src/transformers/models/esm/openfold_utils/chunk_utils.py,3
src/transformers/pipelines/depth_estimation.py,3
src/transformers/models/longformer/modeling_longformer.py,3
src/transformers/models/align/configuration_align.py,3
src/transformers/models/deprecated/tvlt/image_processing_tvlt.py,3
examples/tensorflow/text-classification/run_text_classification.py,3
examples/tensorflow/text-classification/run_glue.py,3
src/transformers/pipelines/image_classification.py,3
src/transformers/models/trajectory_transformer/modeling_trajectory_transformer.py,3
tests/models/superpoint/test_modeling_superpoint.py,3
examples/pytorch/object-detection/run_object_detection_no_trainer.py,3
src/transformers/models/wav2vec2_with_lm/processing_wav2vec2_with_lm.py,3
tests/models/xlnet/test_modeling_xlnet.py,3
examples/modular-transformers/modeling_roberta.py,3
src/transformers/models/tvlt/modeling_tvlt.py,3
src/transformers/pipelines/text2text_generation.py,3
tests/models/qwen2_audio/test_modeling_qwen2_audio.py,3
tests/pipelines/test_pipelines_token_classification.py,3
src/transformers/models/electra/modeling_flax_electra.py,3
tests/tokenization/test_tokenization_fast.py,3
tests/models/textnet/test_modeling_textnet.py,3
tests/pipelines/test_pipelines_image_classification.py,3
src/transformers/models/splinter/modeling_splinter.py,3
src/transformers/models/deepseek_vl_hybrid/image_processing_deepseek_vl_hybrid.py,3
src/transformers/models/nezha/modeling_nezha.py,3
src/transformers/models/janus/image_processing_janus.py,3
tests/models/mctct/test_feature_extraction_mctct.py,3
src/transformers/models/informer/modular_informer.py,3
src/transformers/models/mctct/modeling_mctct.py,3
tests/models/dbrx/test_modeling_dbrx.py,3
tests/models/mbart/test_modeling_flax_mbart.py,3
src/transformers/models/camembert/tokenization_camembert.py,3
src/transformers/models/deformable_detr/image_processing_deformable_detr_fast.py,3
src/transformers/models/auto/feature_extraction_auto.py,3
src/transformers/models/resnet/modeling_resnet.py,3
examples/research_projects/jax-projects/model_parallel/run_clm_mp.py,3
src/transformers/models/deepseek_vl_hybrid/image_processing_deepseek_vl_hybrid_fast.py,3
src/transformers/models/trocr/processing_trocr.py,2
src/transformers/models/bertweet/tokenization_bertweet.py,2
src/transformers/models/vision_text_dual_encoder/processing_vision_text_dual_encoder.py,2
src/transformers/models/clip/processing_clip.py,2
src/transformers/models/clipseg/processing_clipseg.py,2
src/transformers/models/bridgetower/configuration_bridgetower.py,2
src/transformers/models/pegasus/tokenization_pegasus.py,2
src/transformers/models/x_clip/processing_x_clip.py,2
src/transformers/models/mbart/tokenization_mbart.py,2
tests/models/roberta/test_modeling_flax_roberta.py,2
src/transformers/models/clap/processing_clap.py,2
tests/models/got_ocr2/test_modeling_got_ocr2.py,2
tests/models/tvlt/test_modeling_tvlt.py,2
tests/models/qwen2_5_vl/test_processor_qwen2_5_vl.py,2
src/transformers/models/speecht5/feature_extraction_speecht5.py,2
src/transformers/models/fnet/modeling_fnet.py,2
src/transformers/models/nystromformer/modeling_nystromformer.py,2
src/transformers/models/idefics2/configuration_idefics2.py,2
src/transformers/models/retribert/modeling_retribert.py,2
tests/models/van/test_modeling_van.py,2
examples/pytorch/instance-segmentation/run_instance_segmentation_no_trainer.py,2
tests/models/blip/test_modeling_tf_blip.py,2
tests/models/xlnet/test_modeling_tf_xlnet.py,2
tests/models/mbart/test_modeling_tf_mbart.py,2
tests/tools/test_image_segmentation.py,2
src/transformers/models/gptj/modeling_flax_gptj.py,2
tests/models/segformer/test_modeling_tf_segformer.py,2
src/transformers/models/gpt_neo/modeling_flax_gpt_neo.py,2
tests/bitsandbytes/test_mixed_int8.py,2
src/transformers/models/ctrl/modeling_tf_ctrl.py,2
src/transformers/feature_extraction_sequence_utils.py,2
src/transformers/models/vivit/image_processing_vivit.py,2
src/transformers/models/wav2vec2/feature_extraction_wav2vec2.py,2
benchmark/benchmark.py,2
tests/models/hubert/test_modeling_tf_hubert.py,2
src/transformers/utils/dummy_tf_objects.py,2
examples/research_projects/rag-end2end-retriever/finetune_rag.py,2
tests/models/esm/test_modeling_tf_esm.py,2
src/transformers/models/nat/modeling_nat.py,2
tests/pipelines/test_pipelines_object_detection.py,2
tests/models/qwen2_vl/test_processor_qwen2_vl.py,2
tests/bnb/test_mixed_int8.py,2
src/transformers/models/chinese_clip/processing_chinese_clip.py,2
src/transformers/models/byt5/tokenization_byt5.py,2
src/transformers/models/altclip/processing_altclip.py,2
src/transformers/models/phobert/tokenization_phobert.py,2
src/transformers/models/xglm/tokenization_xglm.py,2
src/transformers/models/xlm_roberta/tokenization_xlm_roberta.py,2
tests/models/camembert/test_tokenization_camembert.py,2
tests/models/marian/test_modeling_tf_marian.py,2
src/transformers/models/audio_spectrogram_transformer/feature_extraction_audio_spectrogram_transformer.py,2
tests/models/pegasus/test_tokenization_pegasus.py,2
src/transformers/models/bert_generation/tokenization_bert_generation.py,2
src/transformers/models/code_llama/tokenization_code_llama.py,2
scripts/stale.py,2
src/transformers/models/video_llava/image_processing_video_llava.py,2
src/transformers/models/siglip/processing_siglip.py,2
src/transformers/models/levit/convert_levit_timm_to_pytorch.py,2
tests/models/vit_hybrid/test_modeling_vit_hybrid.py,2
src/transformers/models/esm/configuration_esm.py,2
src/transformers/models/blenderbot/tokenization_blenderbot_fast.py,2
src/transformers/models/bit/image_processing_bit.py,2
src/transformers/models/blenderbot_small/tokenization_blenderbot_small.py,2
benchmark/benchmarks_entrypoint.py,2
src/transformers/models/mpnet/tokenization_mpnet_fast.py,2
src/transformers/models/mvp/tokenization_mvp_fast.py,2
tests/models/vits/test_tokenization_vits.py,2
tests/models/gemma3/test_image_processing_gemma3.py,2
src/transformers/models/graphormer/modeling_graphormer.py,2
tests/models/data2vec/test_modeling_data2vec_audio.py,2
src/transformers/lib_integrations/peft/peft_mixin.py,2
src/transformers/models/gpt2/configuration_gpt2.py,2
tests/models/mistral3/test_processor_mistral3.py,2
src/transformers/models/opt/modeling_flax_opt.py,2
tests/models/bart/test_modeling_tf_bart.py,2
tests/models/gpt2/test_modeling_flax_gpt2.py,2
tests/models/mvp/test_modeling_mvp.py,2
tests/models/olmoe/test_modeling_olmoe.py,2
tests/models/openai/test_modeling_openai.py,2
tests/optimization/test_optimization.py,2
src/transformers/models/layoutlmv2/configuration_layoutlmv2.py,2
tests/sagemaker/scripts/pytorch/run_glue_model_parallelism.py,2
src/transformers/utils/dummy_pt_objects.py,2
tests/models/whisper/test_modeling_flax_whisper.py,2
examples/research_projects/tapex/wikisql_utils.py,2
tests/models/ibert/test_modeling_ibert.py,2
tests/models/yoso/test_modeling_yoso.py,2
tests/models/codegen/test_tokenization_codegen.py,2
tests/models/vision_text_dual_encoder/test_modeling_flax_vision_text_dual_encoder.py,2
tests/pipelines/test_pipelines_depth_estimation.py,2
tests/models/llava/test_processor_llava.py,2
src/transformers/models/superpoint/modeling_superpoint.py,2
src/transformers/agents/monitoring.py,2
examples/modular-transformers/configuration_my_new_model2.py,2
src/transformers/models/depth_anything/modeling_depth_anything.py,2
tests/models/marian/test_modeling_flax_marian.py,2
tests/models/gemma/test_modeling_flax_gemma.py,2
src/transformers/models/owlvit/image_processing_owlvit.py,2
tests/models/esm/test_modeling_esmfold.py,2
tests/models/owlv2/test_image_processor_owlv2.py,2
tests/test_configuration_utils.py,2
src/transformers/models/clip/tokenization_clip_fast.py,2
tests/models/cohere/test_tokenization_cohere.py,2
src/transformers/models/llava/configuration_llava.py,2
src/transformers/models/owlvit/configuration_owlvit.py,2
src/transformers/models/idefics/configuration_idefics.py,2
src/transformers/models/groupvit/configuration_groupvit.py,2
src/transformers/models/flava/configuration_flava.py,2
tests/generation/test_flax_utils.py,2
tests/models/bert_generation/test_modeling_bert_generation.py,2
tests/models/blenderbot/test_modeling_blenderbot.py,2
src/transformers/models/altclip/configuration_altclip.py,2
tests/models/blenderbot/test_modeling_flax_blenderbot.py,2
tests/models/blenderbot_small/test_modeling_blenderbot_small.py,2
tests/models/blenderbot_small/test_modeling_flax_blenderbot_small.py,2
tests/models/bloom/test_modeling_flax_bloom.py,2
tests/models/bros/test_modeling_bros.py,2
utils/diff_model_converter.py,2
src/transformers/models/deberta_v2/configuration_deberta_v2.py,2
tests/quantization/bitnet_integration/test_bitnet.py,2
tests/models/bit/test_modeling_bit.py,2
tests/models/convnext/test_modeling_convnext.py,2
src/transformers/models/openai/modeling_tf_openai.py,2
tests/models/albert/test_modeling_flax_albert.py,2
tests/models/longformer/test_modeling_longformer.py,2
tests/models/beit/test_modeling_flax_beit.py,2
tests/models/deberta_v2/test_modeling_deberta_v2.py,2
tests/models/bert/test_modeling_flax_bert.py,2
tests/models/deberta/test_modeling_deberta.py,2
tests/models/dac/test_feature_extraction_dac.py,2
tests/models/clvp/test_feature_extraction_clvp.py,2
tests/models/distilbert/test_modeling_flax_distilbert.py,2
tests/models/vivit/test_image_processing_vivit.py,2
tests/models/vit/test_modeling_flax_vit.py,2
tests/models/efficientnet/test_image_processing_efficientnet.py,2
tests/models/electra/test_modeling_flax_electra.py,2
tests/models/video_llava/test_image_processing_video_llava.py,2
tests/models/rt_detr/test_image_processing_rt_detr.py,2
tests/models/roformer/test_modeling_flax_roformer.py,2
tests/models/regnet/test_modeling_flax_regnet.py,2
tests/models/roberta_prelayernorm/test_modeling_flax_roberta_prelayernorm.py,2
tests/models/markuplm/test_modeling_markuplm.py,2
tests/models/pix2struct/test_image_processing_pix2struct.py,2
tests/models/vitpose/test_modeling_vitpose.py,2
tests/models/mobilevit/test_modeling_mobilevit.py,2
tests/models/convnextv2/test_modeling_convnextv2.py,2
tests/models/cvt/test_modeling_cvt.py,2
tests/models/dinat/test_modeling_dinat.py,2
tests/models/focalnet/test_modeling_focalnet.py,2
tests/models/ijepa/test_modeling_ijepa.py,2
tests/utils/test_image_processing_utils.py,2
tests/models/mobilenet_v1/test_modeling_mobilenet_v1.py,2
tests/models/mobilenet_v2/test_modeling_mobilenet_v2.py,2
tests/models/poolformer/test_modeling_poolformer.py,2
tests/models/univnet/test_feature_extraction_univnet.py,2
tests/utils/test_feature_extraction_utils.py,2
src/transformers/pipelines/mask_generation.py,2
tests/models/wav2vec2/test_feature_extraction_wav2vec2.py,2
tests/models/superpoint/test_image_processing_superpoint.py,2
src/transformers/models/timm_wrapper/modeling_timm_wrapper.py,2
tests/models/resnet/test_modeling_resnet.py,2
tests/models/timesformer/test_modeling_timesformer.py,2
tests/pipelines/test_pipelines_video_classification.py,2
tests/models/roc_bert/test_modeling_roc_bert.py,2
tests/models/gptsan_japanese/test_modeling_gptsan_japanese.py,2
tests/models/electra/test_modeling_electra.py,2
examples/pytorch/translation/run_translation.py,2
tests/models/t5/test_modeling_tf_t5.py,2
examples/research_projects/mlm_wwm/run_mlm_wwm.py,2
tests/models/univnet/test_modeling_univnet.py,2
src/transformers/models/patchtsmixer/configuration_patchtsmixer.py,2
examples/tensorflow/translation/run_translation.py,2
tests/models/gpt2/test_tokenization_gpt2.py,2
.github/scripts/assign_reviewers.py,2
examples/tensorflow/summarization/run_summarization.py,2
tests/utils/test_modeling_rope_utils.py,2
tests/test_training_args.py,2
tests/utils/test_import_utils.py,2
tests/models/mllama/test_image_processing_mllama.py,2
src/transformers/models/bert/modeling_flax_bert.py,2
src/transformers/models/blenderbot/modeling_flax_blenderbot.py,2
src/transformers/models/blenderbot_small/modeling_flax_blenderbot_small.py,2
src/transformers/models/mistral/convert_mistral_weights_to_hf.py,2
tests/models/resnet/test_modeling_flax_resnet.py,2
src/transformers/models/roberta/modeling_flax_roberta.py,2
src/transformers/models/roberta_prelayernorm/modeling_flax_roberta_prelayernorm.py,2
tests/models/t5/test_modeling_flax_t5.py,2
tests/models/speech_encoder_decoder/test_modeling_speech_encoder_decoder.py,2
tests/models/mobilevit/test_modeling_tf_mobilevit.py,2
src/transformers/models/blenderbot_small/modeling_tf_blenderbot_small.py,2
src/transformers/models/transfo_xl/tokenization_transfo_xl.py,2
src/transformers/training_args_tf.py,2
tests/models/mobilebert/test_modeling_mobilebert.py,2
src/transformers/models/blip/image_processing_blip.py,2
src/transformers/models/pegasus/tokenization_pegasus_fast.py,2
tests/utils/test_modeling_tf_core.py,2
src/transformers/models/pegasus/modeling_tf_pegasus.py,2
src/transformers/models/marian/modeling_tf_marian.py,2
src/transformers/models/blenderbot/modeling_tf_blenderbot.py,2
tests/models/mgp_str/test_modeling_mgp_str.py,2
tests/models/rag/test_modeling_tf_rag.py,2
tests/models/bert/test_tokenization_bert_tf.py,2
src/transformers/models/deberta/modeling_tf_deberta.py,2
src/transformers/models/roformer/tokenization_roformer_fast.py,2
src/transformers/models/speecht5/tokenization_speecht5.py,2
src/transformers/models/big_bird/tokenization_big_bird.py,2
tests/models/gpt2/test_modeling_tf_gpt2.py,2
examples/research_projects/performer/run_mlm_performer.py,2
src/transformers/models/t5/modeling_flax_t5.py,2
src/transformers/models/xglm/modeling_flax_xglm.py,2
src/transformers/models/udop/tokenization_udop_fast.py,2
src/transformers/models/xlm_roberta/modeling_flax_xlm_roberta.py,2
examples/research_projects/robust-speech-event/run_speech_recognition_ctc_bnb.py,2
examples/research_projects/robust-speech-event/run_speech_recognition_ctc_streaming.py,2
examples/research_projects/wav2vec2/run_asr.py,2
src/transformers/models/falcon/configuration_falcon.py,2
src/transformers/models/beit/modeling_flax_beit.py,2
src/transformers/models/deprecated/vit_hybrid/modeling_vit_hybrid.py,2
tests/models/qwen2/test_tokenization_qwen2.py,2
tests/models/idefics/test_processor_idefics.py,2
tests/deepspeed/test_model_zoo.py,2
tests/models/udop/test_processor_udop.py,2
tests/pipelines/test_pipelines_audio_classification.py,2
src/transformers/pipelines/feature_extraction.py,2
src/transformers/integrations/sdpa_attention.py,2
src/transformers/models/layoutlmv2/tokenization_layoutlmv2_fast.py,2
src/transformers/models/layoutxlm/tokenization_layoutxlm_fast.py,2
examples/pytorch/test_pytorch_examples.py,2
tests/pipelines/test_pipelines_zero_shot_audio_classification.py,2
src/transformers/models/clip/convert_clip_original_pytorch_to_hf.py,2
src/transformers/models/udop/tokenization_udop.py,2
examples/research_projects/rag/finetune_rag.py,2
examples/research_projects/rag-end2end-retriever/lightning_base.py,2
examples/research_projects/codeparrot/scripts/preprocessing.py,2
src/transformers/models/canine/configuration_canine.py,2
tests/trainer/test_data_collator.py,2
src/transformers/models/nllb_moe/configuration_nllb_moe.py,2
tests/models/perceiver/test_tokenization_perceiver.py,2
tests/models/byt5/test_tokenization_byt5.py,2
templates/adding_a_new_model/cookiecutter-template-{{cookiecutter.modelname}}/configuration_{{cookiecutter.lowercase_modelname}}.py,2
src/transformers/models/gpt_neo/configuration_gpt_neo.py,2
src/transformers/models/distilbert/modeling_flax_distilbert.py,2
src/transformers/models/cpmant/configuration_cpmant.py,2
examples/research_projects/quantization-qdqbert/run_quant_qa.py,2
src/transformers/models/t5/tokenization_t5_fast.py,2
examples/research_projects/quantization-qdqbert/evaluate-hf-trt-qa.py,2
tests/models/lxmert/test_modeling_lxmert.py,2
examples/pytorch/image-classification/run_image_classification.py,2
examples/legacy/seq2seq/seq2seq_training_args.py,2
tests/models/plbart/test_modeling_plbart.py,2
tests/pipelines/test_pipelines_feature_extraction.py,2
examples/pytorch/speech-pretraining/run_wav2vec2_pretraining_no_trainer.py,2
tests/test_cache_utils.py,2
tests/models/bert/test_modeling_tf_bert.py,2
src/transformers/models/bert/convert_bert_token_dropping_original_tf2_checkpoint_to_pytorch.py,2
src/transformers/quantizers/quantizer_aqlm.py,2
src/transformers/models/llava_onevision/convert_llava_onevision_weights_to_hf.py,2
src/transformers/models/esm/openfold_utils/rigid_utils.py,2
src/transformers/models/beit/image_processing_beit_fast.py,2
tests/models/llava_onevision/test_processor_llava_onevision.py,2
src/transformers/models/cohere2_vision/modeling_cohere2_vision.py,2
tests/trainer/test_trainer_distributed_loss.py,2
src/transformers/models/mgp_str/modeling_mgp_str.py,2
src/transformers/integrations/bitnet.py,2
src/transformers/models/flava/image_processing_flava.py,2
src/transformers/models/efficientnet/modeling_efficientnet.py,2
tests/models/d_fine/test_modeling_d_fine.py,2
utils/process_bad_commit_report.py,2
utils/notification_service_quantization.py,2
src/transformers/models/d_fine/configuration_d_fine.py,2
src/transformers/models/phi4_multimodal/feature_extraction_phi4_multimodal.py,2
src/transformers/models/bros/modeling_bros.py,2
tests/models/paligemma/test_processor_paligemma.py,2
src/transformers/models/smolvlm/image_processing_smolvlm_fast.py,2
src/transformers/models/hiera/modeling_hiera.py,2
src/transformers/models/qwen2_vl/processing_qwen2_vl.py,2
src/transformers/models/idefics/modeling_tf_idefics.py,2
src/transformers/models/janus/image_processing_janus_fast.py,2
src/transformers/models/instructblipvideo/processing_instructblipvideo.py,2
src/transformers/models/idefics2/processing_idefics2.py,2
src/transformers/models/mimi/configuration_mimi.py,2
src/transformers/models/emu3/processing_emu3.py,2
src/transformers/models/colpali/processing_colpali.py,2
src/transformers/models/blip_2/processing_blip_2.py,2
src/transformers/models/esm/openfold_utils/residue_constants.py,2
tests/models/gpt_oss/test_modeling_gpt_oss.py,2
src/transformers/models/encoder_decoder/modeling_flax_encoder_decoder.py,2
src/transformers/models/aimv2/modeling_aimv2.py,2
src/transformers/models/tapas/modeling_tf_tapas.py,2
src/transformers/models/albert/tokenization_albert.py,2
src/transformers/models/clvp/feature_extraction_clvp.py,2
examples/pytorch/continuous_batching.py,2
src/transformers/models/bloom/convert_bloom_original_checkpoint_to_pytorch.py,2
src/transformers/models/minimax/modular_minimax.py,2
src/transformers/generation/continuous_batching/cache.py,2
examples/modular-transformers/image_processing_new_imgproc_model.py,2
src/transformers/models/pix2struct/image_processing_pix2struct.py,2
src/transformers/models/cpm/tokenization_cpm.py,2
src/transformers/models/aria/image_processing_aria.py,2
src/transformers/integrations/higgs.py,2
src/transformers/models/vision_encoder_decoder/modeling_flax_vision_encoder_decoder.py,2
src/transformers/models/speech_encoder_decoder/modeling_flax_speech_encoder_decoder.py,2
tests/models/superglue/test_modeling_superglue.py,2
src/transformers/models/deprecated/mega/modeling_mega.py,2
src/transformers/models/jetmoe/configuration_jetmoe.py,2
src/transformers/models/deepseek_vl/image_processing_deepseek_vl.py,2
src/transformers/models/deepseek_vl/image_processing_deepseek_vl_fast.py,2
src/transformers/models/dpt/image_processing_dpt_fast.py,2
src/transformers/models/dpt/modular_dpt.py,2
src/transformers/models/mixtral/modular_mixtral.py,2
src/transformers/models/deprecated/nat/modeling_nat.py,2
src/transformers/models/deprecated/tapex/tokenization_tapex.py,2
tests/models/llava_next/test_image_processing_llava_next.py,2
tests/models/marian/test_tokenization_marian.py,2
src/transformers/models/falcon_mamba/modular_falcon_mamba.py,2
src/transformers/models/perception_lm/modular_perception_lm.py,2
src/transformers/models/phi/modular_phi.py,2
src/transformers/models/detr/configuration_detr.py,2
tests/models/moshi/test_tokenization_moshi.py,2
src/transformers/models/cohere/configuration_cohere.py,2
src/transformers/models/chameleon/convert_chameleon_weights_to_hf.py,2
tests/models/mvp/test_tokenization_mvp.py,2
src/transformers/models/idefics3/image_processing_idefics3.py,2
src/transformers/models/bamba/configuration_bamba.py,2
src/transformers/models/vitpose/configuration_vitpose.py,2
examples/modular-transformers/configuration_new_model.py,2
tests/test_configuration_common.py,2
tests/repo_utils/test_tests_fetcher.py,2
src/transformers/models/mistral3/modular_mistral3.py,2
src/transformers/models/poolformer/modeling_poolformer.py,2
src/transformers/models/phi3/modular_phi3.py,2
tests/models/janus/test_modeling_janus.py,2
src/transformers/models/rt_detr/modular_rt_detr.py,2
src/transformers/models/rembert/modeling_tf_rembert.py,2
tests/models/helium/test_modeling_helium.py,2
src/transformers/models/rembert/tokenization_rembert.py,2
tests/utils/test_video_utils.py,2
src/transformers/models/pix2struct/processing_pix2struct.py,2
utils/custom_init_isort.py,2
tests/pipelines/test_pipelines_image_text_to_text.py,2
src/transformers/models/wav2vec2/convert_wav2vec2_original_pytorch_checkpoint_to_pytorch.py,2
tests/utils/test_masking_utils.py,2
src/transformers/models/vipllava/convert_vipllava_weights_to_hf.py,2
tests/models/gemma3/test_processing_gemma3.py,2
tests/models/voxtral/test_modeling_voxtral.py,2
src/transformers/models/glm4v_moe/modular_glm4v_moe.py,2
src/transformers/models/idefics3/image_processing_idefics3_fast.py,2
src/transformers/models/glm4v_moe/configuration_glm4v_moe.py,2
tests/models/bart/test_tokenization_bart.py,2
src/transformers/models/zamba2/configuration_zamba2.py,2
src/transformers/models/zamba/configuration_zamba.py,2
src/transformers/models/mgp_str/tokenization_mgp_str.py,2
tests/models/auto/test_image_processing_auto.py,2
src/transformers/models/phimoe/configuration_phimoe.py,2
src/transformers/models/maskformer/configuration_maskformer.py,2
src/transformers/models/phi3/configuration_phi3.py,2
src/transformers/models/mllama/image_processing_mllama.py,2
tests/models/auto/test_video_processing_auto.py,2
src/transformers/models/olmo/configuration_olmo.py,2
src/transformers/models/omdet_turbo/configuration_omdet_turbo.py,2
src/transformers/models/smolvlm/image_processing_smolvlm.py,2
tests/models/bert/test_tokenization_bert.py,2
src/transformers/models/tvp/configuration_tvp.py,2
src/transformers/models/paligemma/convert_paligemma2_weights_to_hf.py,2
src/transformers/models/mistral/configuration_mistral.py,2
tests/models/dia/test_modeling_dia.py,2
src/transformers/models/granitemoeshared/configuration_granitemoeshared.py,2
src/transformers/models/granitemoe/configuration_granitemoe.py,2
src/transformers/models/perception_lm/modeling_perception_lm.py,2
src/transformers/models/rt_detr_v2/modular_rt_detr_v2.py,2
src/transformers/models/glm4/configuration_glm4.py,2
tests/models/kosmos2_5/test_modeling_kosmos2_5.py,2
src/transformers/models/poolformer/image_processing_poolformer.py,2
tests/models/longformer/test_tokenization_longformer.py,2
src/transformers/models/table_transformer/configuration_table_transformer.py,2
tests/models/sam2/test_modeling_sam2.py,2
src/transformers/models/minimax/configuration_minimax.py,2
tests/models/vitmatte/test_image_processing_vitmatte.py,2
src/transformers/models/whisper/processing_whisper.py,2
src/transformers/models/deepseek_v2/modular_deepseek_v2.py,2
src/transformers/utils/logging.py,2
src/transformers/models/dinov3_vit/image_processing_dinov3_vit_fast.py,2
src/transformers/models/deprecated/van/convert_van_to_pytorch.py,2
src/transformers/models/pix2struct/convert_pix2struct_original_pytorch_to_hf.py,2
tests/models/llama4/test_modeling_llama4.py,2
src/transformers/models/musicgen/processing_musicgen.py,2
src/transformers/models/gemma3n/configuration_gemma3n.py,2
src/transformers/models/paligemma/convert_paligemma_weights_to_hf.py,2
tests/generation/test_fsdp.py,2
tests/models/xcodec/test_modeling_xcodec.py,2
src/transformers/models/oneformer/image_processing_oneformer_fast.py,2
src/transformers/models/maskformer/image_processing_maskformer_fast.py,2
src/transformers/models/deprecated/gptsan_japanese/tokenization_gptsan_japanese.py,2
src/transformers/models/gemma3n/feature_extraction_gemma3n.py,2
src/transformers/models/granitemoehybrid/configuration_granitemoehybrid.py,2
src/transformers/models/falcon_h1/configuration_falcon_h1.py,2
src/transformers/models/emu3/configuration_emu3.py,2
src/transformers/models/mask2former/image_processing_mask2former_fast.py,2
src/transformers/models/cohere/tokenization_cohere_fast.py,2
tests/models/imagegpt/test_image_processing_imagegpt.py,2
src/transformers/models/decision_transformer/configuration_decision_transformer.py,2
src/transformers/models/cpmant/modeling_cpmant.py,2
src/transformers/models/emu3/convert_emu3_weights_to_hf.py,2
src/transformers/models/regnet/modeling_tf_regnet.py,2
src/transformers/models/perception_lm/processing_perception_lm.py,2
src/transformers/models/mobilevit/modeling_tf_mobilevit.py,2
src/transformers/models/csm/modular_csm.py,2
src/transformers/models/umt5/convert_umt5_checkpoint_to_pytorch.py,2
src/transformers/models/led/modeling_tf_led.py,2
src/transformers/models/musicgen_melody/processing_musicgen_melody.py,2
src/transformers/models/wav2vec2_bert/modular_wav2vec2_bert.py,2
src/transformers/models/eomt/image_processing_eomt_fast.py,2
tests/models/dots1/test_modeling_dots1.py,2
tests/models/efficientloftr/test_modeling_efficientloftr.py,2
src/transformers/models/wav2vec2_bert/convert_wav2vec2_seamless_checkpoint.py,2
src/transformers/models/efficientloftr/modeling_efficientloftr.py,2
src/transformers/models/vision_text_dual_encoder/modeling_vision_text_dual_encoder.py,2
src/transformers/models/speecht5/configuration_speecht5.py,2
src/transformers/integrations/flash_attention.py,2
src/transformers/models/sam/image_processing_sam_fast.py,2
src/transformers/quantizers/quantizer_quanto.py,2
tests/models/aimv2/test_modeling_aimv2.py,2
src/transformers/models/rwkv/configuration_rwkv.py,2
src/transformers/models/resnet/modeling_flax_resnet.py,2
src/transformers/models/resnet/convert_resnet_to_pytorch.py,2
src/transformers/models/regnet/modeling_flax_regnet.py,2
src/transformers/models/regnet/convert_regnet_to_pytorch.py,2
src/transformers/models/clip/modeling_tf_clip.py,2
src/transformers/models/dpt/configuration_dpt.py,2
src/transformers/models/prompt_depth_anything/image_processing_prompt_depth_anything.py,2
src/transformers/models/pop2piano/feature_extraction_pop2piano.py,2
src/transformers/models/csm/generation_csm.py,2
src/transformers/models/owlv2/processing_owlv2.py,2
src/transformers/generation/continuous_batching/classes.py,2
utils/patch_helper.py,2
src/transformers/models/mllama/convert_mllama_weights_to_hf.py,2
src/transformers/models/mamba/configuration_mamba.py,2
src/transformers/models/groupvit/modeling_tf_groupvit.py,2
src/transformers/models/encodec/configuration_encodec.py,2
src/transformers/modeling_layers.py,2
src/transformers/models/depth_pro/modeling_depth_pro.py,2
tests/models/mllama/test_processor_mllama.py,2
tests/models/llava/test_configuration_llava.py,2
src/transformers/models/ernie4_5/modeling_ernie4_5.py,2
tests/models/glm4v_moe/test_modeling_glm4v_moe.py,2
tests/test_video_processing_common.py,2
src/transformers/models/emu3/image_processing_emu3.py,2
src/transformers/models/florence2/modeling_florence2.py,2
src/transformers/models/univnet/feature_extraction_univnet.py,2
src/transformers/models/glm4v/image_processing_glm4v.py,2
src/transformers/models/swiftformer/modeling_swiftformer.py,2
src/transformers/pipelines/pt_utils.py,2
src/transformers/models/donut/image_processing_donut.py,2
tests/generation/test_paged_attention.py,2
src/transformers/data/processors/squad.py,2
src/transformers/models/llava_next_video/image_processing_llava_next_video.py,2
src/transformers/models/vitpose/image_processing_vitpose.py,2
src/transformers/models/granite_speech/processing_granite_speech.py,2
examples/modular-transformers/modeling_from_uppercase_model.py,2
examples/modular-transformers/modeling_multimodal2.py,2
examples/modular-transformers/modeling_switch_function.py,2
src/transformers/models/mlcd/modeling_mlcd.py,2
src/transformers/models/bark/convert_suno_to_hf.py,2
src/transformers/models/llava_next/image_processing_llava_next_fast.py,2
src/transformers/models/deprecated/transfo_xl/tokenization_transfo_xl.py,2
utils/deprecate_models.py,2
src/transformers/integrations/fbgemm_fp8.py,2
tests/test_tokenization_mistral_common.py,2
src/transformers/loss/loss_for_object_detection.py,2
src/transformers/models/olmo/modular_olmo.py,2
src/transformers/integrations/accelerate.py,2
src/transformers/models/arcee/modeling_arcee.py,2
src/transformers/models/align/processing_align.py,2
src/transformers/models/cvt/modeling_tf_cvt.py,2
src/transformers/models/deprecated/tvlt/feature_extraction_tvlt.py,2
src/transformers/models/sam2_video/processing_sam2_video.py,2
src/transformers/models/deprecated/realm/tokenization_realm.py,2
tests/models/layoutlmv3/test_image_processing_layoutlmv3.py,2
src/transformers/quantizers/quantizer_torchao.py,2
src/transformers/models/cvt/convert_cvt_original_pytorch_checkpoint_to_pytorch.py,2
